"URL","Status"
"https://www.usatoday.com/story/sports/nhl/2019/02/21/ovechkin-holtby-lead-capitals-past-maple-leafs-3-2/39095459/","200"
"https://www.usatoday.com/videos/news/nation/2019/02/22/izzo,-beilein-rivals-court,-friends-off-/39096277/","200"
"https://www.usatoday.com/story/opinion/2019/02/22/americans-need-federal-privacy-laws-prevent-personal-data-misuse-column/2940204002/","200"
"https://www.usatoday.com/story/life/2019/02/21/karl-lagerfeld-remembered-final-fendi-show/2945024002/","200"
"https://www.usatoday.com/story/sports/nhl/2019/02/21/schneider-makes-30-saves-as-devils-beat-undermanned-ottawa/39095155/","200"
"https://www.usatoday.com/story/sports/ncaaw/2019/02/21/top-25-capsules/39095697/","200"
"https://www.usatoday.com/story/sports/ncaab/2019/02/21/sessoms-lifts-binghamton-over-umass-lowell-81-66/39095449/","200"
"https://www.usatoday.com/story/life/2019/02/22/steve-irwin-google-doodle-pays-tribute-wildlife-conservationist/2948581002/","200"
"https://www.usatoday.com/story/opinion/2019/02/22/venezuela-socialism-abortions-racism-measles-outbreak-top-columns/2918584002/","200"
"https://www.usatoday.com/story/sports/ftw/2019/02/22/chelsea-transfer-ban-pulisic/39096791/","200"
"https://www.usatoday.com/story/money/2019/02/21/khc-earnings-kraft-heinz-cuts-dividend-and-discloses-sec-subpoena/2945070002/","200"
"https://www.usatoday.com/picture-gallery/money/2019/02/21/where-local-economies-are-shrinking-the-fastest-in-every-state/39054645/","200"
"https://www.usatoday.com/story/sports/ncaab/2019/02/22/friendly-rivals-michigan-states-izzo-michigans-beilein/39096463/","200"
"https://www.usatoday.com/story/sports/ncaaw/2019/02/21/no-23-south-dakota-women-avenge-only-summit-league-loss/39095787/","200"
"https://www.usatoday.com/story/sports/nfl/draft/2019/02/21/nfl-combine-prospects-past-off-field-transgressions-can-attend/2945031002/","200"
"https://www.usatoday.com/story/news/nation/2019/02/22/jussie-smollett-attack-hoax-allegation-bogus-police-reports-real-harm/2936672002/","200"
"https://www.usatoday.com/story/sports/nba/2019/02/22/lebron-james-los-angeles-lakers/2948610002/","200"
"https://www.usatoday.com/story/sports/mlb/2015/08/29/astros-fall-short-after-kazmirs-rocky-inning-3-0-to-twins/71369422/","200"
"https://www.usatoday.com/story/sports/mlb/2015/08/28/nola-rupp-lead-phillies-past-padres/71349740/","200"
"https://www.usatoday.com/story/sports/nfl/2015/08/28/nfl-capsules/71353530/","200"
"https://www.usatoday.com/story/money/columnist/powell/2015/08/29/plan-cuts-disability-benefits-but-hope-best/31433689/","200"
"https://www.usatoday.com/story/news/2015/08/29/5-things-you-need-know-weekend/32158097/","200"
"https://www.usatoday.com/story/tech/columnist/saltzman/2015/08/29/five-things-you-didnt-know-samsungs-galaxy-note5/32470035/","200"
"https://www.usatoday.com/story/sports/mls/2015/08/29/salinas-earthquakes-beat-10-man-galaxy-for-4th-straight-win/71369856/","200"
"https://www.usatoday.com/story/money/personalfinance/2015/08/29/irs-income-tax-identity-theft/71325656/","200"
"https://www.usatoday.com/story/life/entertainthis/2015/08/29/this-exclusive-clip-shows-how-tough-was-it-to-be-a-supermodel-on-mad-max-fury-road/77541204/","200"
"https://www.usatoday.com/story/sports/mlb/2015/08/28/jungmann-santana-lead-brewers-over-reds/71361746/","200"
"https://www.usatoday.com/story/life/entertainthis/2015/08/29/who-sings-silas-timberlake-to-sleep/77541752/","200"
"https://www.usatoday.com/story/sports/mlb/2015/08/29/hammel-walks-5-in-cubs-4-1-loss-to-dodgers-in-series-opener/71371192/","200"
"https://www.usatoday.com/videos/news/nation/2015/08/29/71378424/","200"
"https://www.usatoday.com/story/sports/mlb/2015/08/28/nunez-homers-twins-take-opener-against-astros-3-0/71358990/","200"
"https://www.usatoday.com/videos/news/politics/elections/2015/08/29/71373556/","200"
"https://www.usatoday.com/story/life/entertainthis/2015/08/29/miley-on-pansexuality-and-robin-thickes-role-in-twerkgate/77540368/","200"
"https://www.usatoday.com/story/money/markets/2015/08/29/motley-fool-mcdonalds-dividend/31170861/","200"
"https://www.usatoday.com/story/life/movies/2015/08/28/we-are-your-friends-zac-efron-review/71344798/","200"
"https://www.usatoday.com/story/sports/ncaab/2014/03/12/mcdermott-unanimous-big-east-player-of-the-year/6340069/","200"
"https://www.usatoday.com/story/sports/nfl/2014/03/12/bills-add-cb-graham-og-williams-lb-rivers/6346523/","200"
"https://www.usatoday.com/story/sports/mlb/2014/03/12/anderson-goes-5-rockies-hold-off-reds-3-2/6346419/","200"
"https://www.usatoday.com/videos/news/2014/03/12/6352521/","200"
"https://www.usatoday.com/story/life/music/2014/03/13/keb-mo-jackson-browne-rock-me-on-the-water-tribute/6299539/","200"
"https://www.usatoday.com/story/todayinthesky/2014/03/13/british-airways-no-impact-from-upstart-norwegian/6358629/","200"
"https://www.usatoday.com/videos/news/world/2014/03/13/6359563/","200"
"https://www.usatoday.com/story/money/columnist/krantz/2014/03/12/annual-shareholder-meeting-vote/5790015/","200"
"https://www.usatoday.com/story/sports/tennis/2014/03/13/anderson-raonic-federer-win-at-indian-wells/6339759/","200"
"https://www.usatoday.com/story/sports/ncaab/2014/03/12/eastern-michigan-tops-northern-illinois-53-48/6356505/","200"
"https://www.usatoday.com/story/popcandy/2014/03/13/red-road/6363185/","200"
"https://www.usatoday.com/story/news/nation/2014/03/13/sxsw-austin-nightclub-accident/6360729/","200"
"https://www.usatoday.com/story/sports/nfl/2014/03/12/christine-brennan-richie-incognito-jonathan-martin/6347101/","200"
"https://www.usatoday.com/story/sports/ncaab/2014/03/12/mississippi-state-tops-vandy-82-68-in-sec-tourney/6356559/","200"
"https://www.usatoday.com/story/sports/nhl/avalanche/2014/03/13/varlamov-helps-avs-to-3-2-win-over-blackhawks/6357941/","200"
"https://www.usatoday.com/story/sports/ncaab/sec/2014/03/12/john-calipari-mystery-tweak-university-of-kentucky-ncaa-mens-basketball/6347713/","200"
"https://www.usatoday.com/story/sports/ncaab/pac12/2014/03/12/college-basketball-usc-trojans-coach-andy-enfield/6336915/","200"
"https://www.usatoday.com/sitemap/2014/march/13/?page=2","200"
"https://www.usatoday.com/sitemap/2014/march/13/?page=3","200"
"https://www.usatoday.com/story/money/cars/2014/03/12/gm-recall-switch-2001-nhtsa/6351573/","200"
"https://www.usatoday.com/story/sports/ncaab/2014/03/13/stanford-beats-washington-st-74-63-in-pac-12/6360949/","200"
"https://www.usatoday.com/story/sports/nfl/2014/03/12/jets-agree-with-t-giacomini-re-sign-dl-douzable/6353527/","200"
"https://www.usatoday.com/story/sports/tennis/2014/03/12/tennis-romanias-simona-halep-plows-through-foes-at-indian-wells-bnp-paribas-open/6355377/","200"
"https://www.usatoday.com/story/happyeverafter/2014/03/13/paranormal-romance-scifi-new-releases-march-2014/6337351/","200"
"https://www.usatoday.com/story/sports/nba/2014/03/12/phil-jackson-los-angeles-lakers-new-york-knicks-front-office-future-return/6344719/","200"
"https://www.usatoday.com/story/sports/ncaab/2014/03/12/fresno-state-over-air-force-61-59/6352947/","200"
"https://www.usatoday.com/story/sports/ncaaf/2014/03/12/ucf-opens-spring-practice-after-historic-2013-run/6345395/","200"
"https://www.usatoday.com/story/tech/personal/2014/03/13/amazon-prime-price-hike/6362863/","200"
"https://www.usatoday.com/story/life/people/2014/03/13/george-lopez-stops-drinking-no-alochol/6362891/","200"
"https://www.usatoday.com/story/sports/nba/2014/03/12/playing-with-meaning-bobcats-top-wizards-98-85/6352313/","200"
"https://www.usatoday.com/story/sports/ncaab/2014/03/12/jefferson-leads-baylor-past-tcu-in-big-12-tourney/6356513/","200"
"https://www.usatoday.com/story/sports/nfl/2014/03/12/saffold-fails-physical-with-raiders/6346503/","200"
"https://www.usatoday.com/story/sports/wnba/2015/08/08/bonner-sets-single-season-free-throw-record-in-mercury-win/31329283/","200"
"https://www.usatoday.com/picture-gallery/sports/ncaaw/tourney/2014/03/24/all-the-womens-ncaa-tournament-second-round-action/6850503/","200"
"https://www.usatoday.com/story/sports/mlb/2015/08/07/markakis-leads-braves-to-6-3-win-over-marlins/31325357/","200"
"https://www.usatoday.com/story/money/business/2014/03/25/star-trek-approved-klingon-ale/6856967/","200"
"https://www.usatoday.com/story/sports/nfl/2015/08/07/suh-makes-presence-known-early-in-dolphins-scrimmage/31323745/","200"
"https://www.usatoday.com/story/news/nation/2014/03/25/naval-station-norfolk-shooting/6858435/","200"
"https://www.usatoday.com/videos/sports/nba/2014/03/25/6859503/","200"
"https://www.usatoday.com/story/travel/roadwarriorvoices/2015/08/08/drunk-driver-crashes-onto-active-runway-at-new-orleans-airport/83836284/","200"
"https://www.usatoday.com/story/sports/ncaaw/2014/03/24/third-seeded-kentucky-survives-syracuse-64-59/6849631/","200"
"https://www.usatoday.com/videos/news/nation/2015/08/26/31320721/","200"
"https://www.usatoday.com/story/sports/nba/2014/03/25/grizzlies-build-early-lead-top-t-wolves-109-92/6853031/","200"
"https://www.usatoday.com/story/driveon/2014/03/25/ford-mustang-empire-state-building/6857953/","200"
"https://www.usatoday.com/story/sports/mlb/diamondbacks/2014/03/24/arizona-diamondbacks-australia-goodwill/6849379/","200"
"https://www.usatoday.com/story/sports/mlb/2015/08/08/rays-bullpen-fails-again-in-4-3-loss-to-mets/31329195/","200"
"https://www.usatoday.com/story/tech/2014/03/25/tech-stocks-luxottica-google/6860149/","200"
"https://www.usatoday.com/story/news/world/2015/08/08/mali-hotel-standoff/31331181/","200"
"https://www.usatoday.com/story/news/nation/2014/03/24/civil-war-gun-sold/6849553/","200"
"https://www.usatoday.com/videos/news/world/2014/03/25/6857683/","200"
"https://www.usatoday.com/story/happyeverafter/2014/03/25/kristan-higgins-jill-shalvis-what-they-did-for-love/6852443/","200"
"https://www.usatoday.com/story/sports/ncaaf/2015/08/08/lb-kelly-dismissed-from-penn-state-football-team/31334891/","200"
"https://www.usatoday.com/videos/news/2014/03/25/6860695/","200"
"https://www.usatoday.com/story/sports/nba/2014/03/24/spurs-parker-out-vs-76ers/6848489/","200"
"https://www.usatoday.com/videos/news/nation/2015/08/08/31329151/","200"
"https://www.usatoday.com/story/sports/ncaaw/2014/03/24/syracuse-falls-short-against-third-seeded-kentucky/6855265/","200"
"https://www.usatoday.com/story/sports/mlb/2015/08/08/keuchel-pitches-7-2-3-strong-innings-in-astros-3-1-loss/31330517/","200"
"https://www.usatoday.com/story/sports/mlb/2015/08/07/leading-off-strasburg-back-price-vs-yanks-trading-places/31324781/","200"
"https://www.usatoday.com/story/sports/nfl/2014/03/25/snyder-redskins-to-assist-native-americans/6852293/","200"
"https://www.usatoday.com/story/sports/mlb/braves/2014/03/24/braves-release-rhp-freddy-garcia-despite-injuries/6832365/","200"
"https://www.usatoday.com/videos/news/politics/elections/2016/2015/08/08/31333727/","200"
"https://www.usatoday.com/story/sports/ncaaw/2014/03/25/st-johns-falls-67-51-to-lady-vols-in-2nd-round/6857021/","200"
"https://www.usatoday.com/story/news/nation/2014/03/25/gallup-cities-well-being/6828197/","200"
"https://www.usatoday.com/story/sports/nfl/browns/2014/03/25/pettine-browns-scouting-big-list-of-quarterbacks/6861989/","200"
"https://www.usatoday.com/story/sports/wnba/2015/08/07/prince-scores-30-to-lead-liberty-past-chicago-sky-77-63/31326011/","200"
"https://www.usatoday.com/videos/sports/nfl/2014/03/24/6850377/","200"
"https://www.usatoday.com/story/sports/boxing/2015/08/08/sergiy-derevyanchenko-remains-unbeaten-with-decision-over-elvin-ayala/99767142/","200"
"https://www.usatoday.com/story/news/nation-now/2014/03/25/beer-taps-colorado-hickenlooper-mansion/6861537/","200"
"https://www.usatoday.com/story/sports/nba/2014/03/24/bledsoe-leads-suns-past-hawks-102-95/6852231/","200"
"https://www.usatoday.com/story/sports/nfl/2014/03/24/ex-jets-qb-sanchez-thanks-team-fans-in-letter/6849235/","200"
"https://www.usatoday.com/story/money/personalfinance/2015/08/07/insights-founding-father-behavioral-finance-motley-fool/31191537/","200"
"https://www.usatoday.com/videos/news/health/2014/03/25/6858777/","200"
"https://www.usatoday.com/videos/life/people/2015/08/08/31332907/","200"
"https://www.usatoday.com/story/sports/ncaab/2014/03/24/louisville-cardinals-vs-kentucky-wildcats-sweet-16/6830653/","200"
"https://www.usatoday.com/story/sports/ncaab/2014/03/24/mr-basketball-luke-kennard-says-hell-attend-duke/6848487/","200"
"https://www.usatoday.com/story/news/world/2014/03/24/pollution-kills-millions/6850333/","200"
"https://www.usatoday.com/story/life/entertainthis/2015/08/08/the-best-critic-slams-of-fantastic-four/77538612/","200"
"https://www.usatoday.com/story/sports/ncaab/2014/03/24/ad-marquette-trying-to-move-quickly-for-new-coach/6847253/","200"
"https://www.usatoday.com/story/sports/nfl/2015/08/07/jets-amaro-shaped-by-near-death-experience-in-college/31321779/","200"
"https://www.usatoday.com/story/sports/mlb/2015/08/07/mets-rally-late--7th-straight-victory-4-3-over-rays/31325543/","200"
"https://www.usatoday.com/story/sports/mlb/2014/03/24/skaggs-helps-angels-beat-giants-11-4/6846779/","200"
"https://www.usatoday.com/story/travel/roadwarriorvoices/2015/08/08/here-are-14-major-airlines-policies-for-flying-pregnant/83846106/","200"
"https://www.usatoday.com/story/sports/nfl/2015/08/07/nfl-attorney-says-nflpas-move-vacate-bradys-deflategate-suspension-baseless/31301467/","200"
"https://www.usatoday.com/story/money/markets/2014/03/24/stocks-earnings/6845163/","200"
"https://www.usatoday.com/story/life/tv/2014/03/25/critics-corner-march-25/6372511/","200"
"https://www.usatoday.com/story/sports/olympics/2015/08/07/michael-phelps-wins-200-fly-nationals-fastest-time-since-09/31323209/","200"
"https://www.usatoday.com/story/sports/mlb/2014/03/25/grady-sizemore-making-bid-to-stick-with-red-sox/6856219/","200"
"https://www.usatoday.com/story/sports/ncaab/2014/03/25/stanford-prepares-for-sweet-16-vs-dayton/6858423/","200"
"https://www.usatoday.com/story/money/business/2014/03/25/case-shiller-home-prices-jan/6859497/","200"
"https://www.usatoday.com/videos/money/markets/2014/03/25/6859435/","200"
"https://www.usatoday.com/story/life/theater/2014/03/24/broadway-review-mothers-and-sons/6824135/","200"
"https://www.usatoday.com/story/sports/mlb/2014/03/25/bilingual-players-help-bridge-barrier-in-mlb/6856299/","200"
"https://www.usatoday.com/story/tech/columnist/talkingtech/2014/03/24/is-end-of-xp-a-marketing-gimmick--ask-jefferson-graham/6840583/","200"
"https://www.usatoday.com/story/news/nation/2014/03/24/reno-businessman-guilty/6850841/","200"
"https://www.usatoday.com/story/money/cars/2014/03/24/fisker-delaware-plant-sold/6848573/","200"
"https://www.usatoday.com/story/sports/nba/2014/03/25/shaquille-oneal-shaq-assault-tnt-atlanta-police-robert-williams/6858207/","200"
"https://www.usatoday.com/money/blueprint/wp-content/uploads/2023/01/lindsey_danis.jpg","200"
"https://www.usatoday.com/videos/news/nation/2019/02/25/host-march-madness-party-thats-slam-dunk/39109267/","200"
"https://www.usatoday.com/story/sports/ncaaw/2019/02/24/cal-women-launch-2nd-half-rally-to-beat-arizona-82-76-in-ot/39108409/","200"
"https://www.usatoday.com/videos/life/movies/academy-awards/2019/02/25/oscar-winners-party-governors-ball/39109287/","200"
"https://www.usatoday.com/story/sports/soccer/2019/02/25/soccer-symmetry-as-mbappe-messi-reach-milestones/39109097/","200"
"https://www.usatoday.com/story/life/movies/academy-awards/2019/02/24/oscars-2019-spike-lee-academy-awards-best-adapted-screenplay-blackkklansman/2951179002/","200"
"https://www.usatoday.com/story/sports/soccer/2019/02/25/sala-crash-report-says-plane-not-licensed-for-commercial-use/39109807/","200"
"https://www.usatoday.com/story/sports/ncaab/2019/02/25/ncaa-tournament-bubble-tracker-march-madness-selection-sunday-bracket/2977416002/","200"
"https://www.usatoday.com/story/tech/reviewedcom/2019/02/25/best-amazon-deals-5-amazing-sales-happening-right-now/2977460002/","200"
"https://www.usatoday.com/videos/life/2019/02/25/rami-malek-gives-emotional-oscars-acceptance-speech/2977368002/","200"
"https://www.usatoday.com/story/life/entertainthis/2019/02/24/oscars-2019-glenn-close-wears-40-pound-gold-gown-academy-awards/2975554002/","200"
"https://www.usatoday.com/videos/news/nation/2019/02/25/pilot-killed-when-small-plane-hits-florida-home/39109239/","200"
"https://www.usatoday.com/story/opinion/2019/02/25/democrats-2020-amy-klobuchar-bad-boss-too-soon-write-her-off-column/2971302002/","200"
"https://www.usatoday.com/story/sports/tennis/2019/02/24/albot-becomes-first-moldovan-to-win-atp-tour-level-title/39108303/","200"
"https://www.usatoday.com/videos/news/world/2019/02/25/biologists-baffled-humpback-whale-ends-up-amazon/39109663/","200"
"https://www.usatoday.com/story/life/movies/academy-awards/2019/02/24/oscars-2019-everything-we-overheard-academy-awards-wings/2967850002/","200"
"https://www.usatoday.com/story/news/politics/2019/02/25/nra-target-practice-article-photo-pelosi-giffords-criticized/2977426002/","200"
"https://www.usatoday.com/story/life/entertainthis/2019/02/24/oscars-2019-best-dressed-red-carpet-academy-awards/2973791002/","200"
"https://www.usatoday.com/story/news/2019/02/25/r-kelly-trump-and-pence-five-things-you-need-know-monday/2953637002/","200"
"https://www.usatoday.com/story/sports/nhl/2019/02/24/czarnik-scores-in-last-minute-flames-beat-senators-2-1/39108799/","200"
"https://www.usatoday.com/picture-gallery/travel/destinations/2019/02/25/costa-ricas-best-animal-encounters/2953668002/","200"
"https://www.usatoday.com/videos/news/nation/2019/02/25/crews-search-texas-plane-crash-black-boxes/39109217/","200"
"https://www.usatoday.com/picture-gallery/sports/nfl/draft/2019/02/25/nfl-mock-draft-first-round-projection-before-combine/2975542002/","200"
"https://www.usatoday.com/story/sports/horseracing/2019/02/24/mcwicked-is-harness-racings-horse-of-the-year/39108743/","200"
"https://www.usatoday.com/story/news/world/2019/02/25/kim-jong-un-impersonator-deported-ahead-trump-meeting-vietnam/2977374002/","200"
"https://www.usatoday.com/story/sports/nfl/2019/02/25/nfl-players-passport-team-issued-tablet-stolen-from-car/39109689/","200"
"https://www.usatoday.com/story/life/entertainthis/2019/02/25/oscars-2019-what-you-didnt-see-tv-academy-awards/2977116002/","200"
"https://www.usatoday.com/story/money/2019/02/25/recession-elmira-new-york-danville-illinois-struggle-amid-us-boom/2920710002/","200"
"https://www.usatoday.com/story/travel/flights/todayinthesky/2019/02/24/new-airline-routes-february-flight-roundup/2932648002/","200"
"https://www.usatoday.com/videos/news/health/2019/02/25/5-simple-ways-stop-seasonal-allergies-ruining-everything/39109665/","200"
"https://www.usatoday.com/videos/life/tv/2019/02/25/oscars-2019-5-must-see-moments-night/2977078002/","200"
"https://www.usatoday.com/story/sports/mlb/2019/02/24/giants-lefty-bumgarner-uneven-in-spring-training-debut/39108265/","200"
"https://www.usatoday.com/story/sports/soccer/2019/02/25/messi-back-to-his-best-ahead-of-games-against-real-madrid/39109409/","200"
"https://www.usatoday.com/videos/news/nation/2019/02/25/scotus-weighs-whether-cross-violates-constitution/39109373/","200"
"https://www.usatoday.com/story/news/nation/2019/02/25/tennessee-flooding-one-dead-state-emergency/2977471002/","200"
"https://www.usatoday.com/story/sports/golf/2019/02/24/wgc-mexico-dustin-johnson-romps-tiger-woods-struggles-with-putter/2975692002/","200"
"https://www.usatoday.com/story/life/music/2014/03/16/girl-group-blush/6472399/","200"
"https://www.usatoday.com/story/theoval/2014/03/16/obama-cnn-poll-leadership-hillary-clinton-ukraine-russia/6486101/","200"
"https://www.usatoday.com/story/sports/ncaab/2014/03/15/no-8-san-diego-st-falls-to-new-mexico-in-mw-final/6475463/","200"
"https://www.usatoday.com/sitemap/2014/march/16/?page=2","200"
"https://www.usatoday.com/story/sports/tennis/2014/03/15/djokovic-federer-to-meet-for-indian-wells-title/6462703/","200"
"https://www.usatoday.com/story/sports/boxing/2014/03/16/danny-garcia-outpoints-mauricio-herrera/6481277/","200"
"https://www.usatoday.com/story/sports/mlb/2014/03/16/patrick-corbin-elbow-ucl-tommy-john-arizona-diamondbacks/6491239/","200"
"https://www.usatoday.com/videos/tech/columnist/talkingtech/2014/03/16/6437747/","200"
"https://www.usatoday.com/story/sports/nhl/2014/03/15/isles-score-twice-in-1st-and-3rd-top-sabres-4-1/6474571/","200"
"https://www.usatoday.com/story/sports/nba/2014/03/15/wizards-rally-past-nets-for-101-94-win/6474453/","200"
"https://www.usatoday.com/story/sports/mlb/2014/03/15/cubs-split-squad-rallies-past-royals-6-5/6468843/","200"
"https://www.usatoday.com/story/news/world/2014/03/16/earthquake-lima-peru-piura/6483979/","200"
"https://www.usatoday.com/story/sports/ncaab/2014/03/15/gw-wilts-against-no-23-vcu-74-55-in-a-10-semis/6472997/","200"
"https://www.usatoday.com/story/money/cars/2014/03/16/gm-cobalt-lawsuit-tests-bankruptcy-immunity/6491011/","200"
"https://www.usatoday.com/story/sports/nba/2014/03/15/pacers-rally-from-25-down-beat-pistons-in-ot/6475807/","200"
"https://www.usatoday.com/story/sports/golf/2014/03/15/bernhard-langer-leads-toshiba-classic/6473745/","200"
"https://www.usatoday.com/story/sports/ncaab/2014/03/15/no-21-uconn-loses-71-61-to-no-5-louisville/6476081/","200"
"https://www.usatoday.com/story/money/markets/2014/03/16/american-airlines-euphoria/6426327/","200"
"https://www.usatoday.com/story/money/markets/2014/03/16/gains-ipos-market/6427433/","200"
"https://www.usatoday.com/picture-gallery/news/world/2014/03/16/st-patricks-day-2014/6491079/","200"
"https://www.usatoday.com/story/sports/mlb/2014/03/15/dodgers-split-squad-beats-padres-5-4/6469517/","200"
"https://www.usatoday.com/story/news/nation/2014/03/16/helicopter-saves-stranded-dog/6494913/","200"
"https://www.usatoday.com/story/sports/mlb/2014/03/15/white-sox-2b-beckham-out-with-oblique-injury/6472523/","200"
"https://www.usatoday.com/story/sports/nhl/2014/03/16/disputed-shootout-goal-leads-jackets-over-wild-2-1/6477457/","200"
"https://www.usatoday.com/story/news/nation/2014/03/16/swine-virus-could-mean-spike-in-pork-prices/6472085/","200"
"https://www.usatoday.com/story/sports/mlb/2014/03/15/trout-hits-2nd-homer-angels-tie-rockies-4-4-in-10/6469889/","200"
"https://www.usatoday.com/story/money/columnist/powell/2014/03/16/powell-long-term-care-insurance-retirement/6428373/","200"
"https://www.usatoday.com/story/sports/nhl/wings/2014/03/15/mike-babcock-detroit-red-wings-injuries-nhl/6470309/","200"
"https://www.usatoday.com/story/sports/horseracing/2014/03/15/hoppertunity-outduels-tapiture-to-win-rebel-stakes/6469887/","200"
"https://www.usatoday.com/picture-gallery/news/world/2014/03/20/crimea-joins-russia/6488269/","200"
"https://www.usatoday.com/story/sports/mlb/2014/03/16/rivera-honored-before-marlins-no-hit-yankees-5-0/6481951/","200"
"https://www.usatoday.com/story/money/business/2014/03/16/silicon-valley-billionaire-buys-record-life-policy/6487873/","200"
"https://www.usatoday.com/story/news/nation/2014/03/16/northeast-greenlands-ice-loss-triples/6385095/","200"
"https://www.usatoday.com/story/sports/ncaab/2014/03/15/wisconsin-doomed-by-slow-start-in-big-10-semis/6473071/","200"
"https://www.usatoday.com/story/sports/mlb/2014/03/15/millone-sparkles-as-as-beat-giants-8-1/6473045/","200"
"https://www.usatoday.com/story/sports/mlb/2014/03/16/jose-iglesias-shin-splints-disabled-list-detroit-tigers/6493137/","200"
"https://www.usatoday.com/videos/news/world/2014/03/16/6484395/","200"
"https://www.usatoday.com/story/sports/mlb/2014/03/15/heisey-homers-as-reds-beat-brewers-16-4/6469349/","200"
"https://www.usatoday.com/videos/news/2014/03/15/6470677/","200"
"https://www.usatoday.com/story/sports/ncaab/2014/03/15/ucla-upsets-no-4-arizona-to-capture-pac-12-tourney-title/6470137/","200"
"https://www.usatoday.com/story/sports/ncaab/2014/03/15/no-5-louisville-beats-no-21-uconn-71-61/6472109/","200"
"https://www.usatoday.com/story/sports/ncaab/2014/03/15/western-michigan-wins-mac-title-ncaa-bid/6471867/","200"
"https://www.usatoday.com/story/money/markets/2014/03/16/chinese-e-commerce-giant-alibaba-gears-for-us-ipo/6487383/","200"
"https://www.usatoday.com/story/news/nation/2014/03/16/autopsy-brain-tumor-research/6181283/","200"
"https://www.usatoday.com/story/sports/mlb/2014/03/16/orioles-hardy-makes-all-the-plays-at-shortstop/6493891/","200"
"https://www.usatoday.com/story/sports/nhl/ducks/2014/03/16/ducks-hold-off-kings-2-1-in-testy-rivalry-game/6482341/","200"
"https://www.usatoday.com/story/news/nation/2014/03/16/online-gambling-addiction/6476761/","200"
"https://www.usatoday.com/story/sports/ncaab/aac/2014/03/15/louisville-defeats-connecticut-71-61-american-athletic-final/6469327/","200"
"https://www.usatoday.com/story/sports/nhl/2014/03/16/nhl-capsules/6478975/","200"
"https://www.usatoday.com/story/sports/ncaaw/2014/03/15/gibbons-reflects-on-tough-season-at-holy-cross/6474997/","200"
"https://www.usatoday.com/story/sports/ncaab/2019/02/24/vrankic-leads-santa-clara-over-san-francisco-68-65/39106309/","200"
"https://www.usatoday.com/story/sports/ncaab/2019/02/23/stephen-f-austin-rolls-to-81-54-win-over-incarnate-word/39105531/","200"
"https://www.usatoday.com/story/sports/ncaab/2019/02/23/muszynski-leads-balanced-belmont-to-11th-straight-win-97-75/39105525/","200"
"https://www.usatoday.com/story/sports/ncaab/2019/02/23/morant-carries-murray-st-past-se-missouri-st-103-67/39106035/","200"
"https://www.usatoday.com/story/sports/ncaaw/2019/02/24/kiara-leslie-lifts-no-9-nc-state-over-north-carolina-74-69/39107121/","200"
"https://www.usatoday.com/story/sports/ncaab/2019/02/23/mitchell-lifts-south-alabama-over-troy-68-52/39105315/","200"
"https://www.usatoday.com/story/sports/nba/2019/02/23/lavine-scores-career-high-42-as-bulls-top-celtics-126-116/39105741/","200"
"https://www.usatoday.com/story/sports/ncaab/2019/02/23/long-secures-win-for-norfolk-state-75-74-over-morgan-st/39104791/","200"
"https://www.usatoday.com/story/sports/ncaaw/2019/02/24/rutgers-womens-coach-stringer-sidelined-by-exhaustion/39106869/","200"
"https://www.usatoday.com/story/sports/ncaab/2019/02/24/washington-earns-share-of-pac-12-title-beats-colorado-64-55/39106211/","200"
"https://www.usatoday.com/story/sports/nhl/2019/02/23/blais-scores-shootout-winner-blues-beat-bruins-2-1/39104645/","200"
"https://www.usatoday.com/story/life/movies/2019/02/23/aubrey-plaza-rips-oscars-hilarious-spirit-awards-monologue/2965735002/","200"
"https://www.usatoday.com/story/sports/nba/2019/02/23/holiday-pelicans-stunt-lakers-playoff-push-128-115/39105557/","200"
"https://www.usatoday.com/story/sports/ncaab/2019/02/23/dunn-martin-carries-duquesne-past-george-mason-79-78/39104691/","200"
"https://www.usatoday.com/story/sports/2019/02/23/aaf-christian-hackenberg-benched-memphis-express/2968889002/","200"
"https://www.usatoday.com/story/money/columnist/2019/02/24/retirement-saving-how-does-your-investing-acumen-compare-others/2936222002/","200"
"https://www.usatoday.com/story/sports/nhl/columnist/allen/2019/02/24/nhl-trade-deadline-rumors/2971243002/","200"
"https://www.usatoday.com/story/sports/nhl/2019/02/23/mcelhinney-stops-24-shots-hurricanes-beat-stars-3-0/39104869/","200"
"https://www.usatoday.com/story/sports/ncaab/2019/02/23/brodeur-lifts-pennsylvania-over-cornell-68-50/39105545/","200"
"https://www.usatoday.com/story/sports/ncaab/2019/02/23/davison-has-16-points-no-22-wisconsin-beats-northwestern/39105775/","200"
"https://www.usatoday.com/story/sports/ncaab/2019/02/23/edge-lifts-fairleigh-dickinson-past-wagner-74-66/39104713/","200"
"https://www.usatoday.com/story/sports/ncaab/2019/02/24/diane-carries-csu-northridge-past-uc-davis-81-76-in-ot/39106307/","200"
"https://www.usatoday.com/story/sports/mlb/2019/02/23/scherzer-pitch-clock-messes-with-fabric-of-baseball/39105549/","200"
"https://www.usatoday.com/story/news/2019/02/24/robert-kraft-case-spotlights-sex-trafficking-prostitution-realities/2963517002/","200"
"https://www.usatoday.com/story/news/world/2019/02/24/dog-rescued-river-estonia-actually-wolf/2971670002/","200"
